gx_mean,gy_mean,gz_mean,ax_mean,ay_mean,az_mean,gx_std,gy_std,gz_std,ax_std,ay_std,az_std,gx_rmse,gy_rmse,gz_rmse,ax_rmse,ay_rmse,az_rmse,gx_max,gy_max,gz_max,ax_max,ay_max,az_max,gx_min,gy_min,gz_min,ax_min,ay_min,az_min,gx_fengdu,gy_fengdu,gz_fengdu,ax_fengdu,ay_fengdu,az_fengdu,gx_piandu,gy_piandu,gz_piandu,ax_piandu,ay_piandu,az_piandu,gx_gy_coor,gx_gz_corr,gy_gz_corr,ax_ay_corr,ax_az_corr,ay_az_corr,label
-0.483329983,0.337285583,-0.241169307,3.161234591,0.459347722,0.491211934,0.144769678,0.569460724,0.220024895,0.439597453,0.451056676,0.237490747,0.503714008,0.651978267,0.323476662,3.19044201,0.637427932,0.543539276,-0.287491847,0.939746402,0.066626102,3.565605459,0.942803779,0.759940267,-0.633819664,-0.388593438,-0.477597734,2.436754481,-0.208433272,0.139347717,1.390230567,1.276552609,1.476963051,2.344931964,1.607537675,3.863094328,0.270349889,-0.165542867,0.319354711,-0.84351674,-0.382369257,-0.515422939,-0.908218847,-0.934882046,0.839025981,0.20526237,0.507294962,-0.066938454,1
-0.509434263,1.080304995,-0.333106313,2.198229222,0.418210231,0.881741986,0.21062783,0.184467642,0.391518758,0.189593029,0.421344828,0.812997934,0.549647876,1.095320072,0.508050467,2.206064235,0.587647857,1.188274356,-0.126855308,1.197372303,-0.013921438,2.422359065,0.821745533,1.654024172,-0.661330889,0.764619613,-0.973789224,1.944455679,-0.195208352,-0.245962691,2.798568936,6.368593604,1.910713797,1.570032335,1.487666946,1.434140975,1.208183504,-1.984677065,-0.794153667,-0.110464521,-0.450133085,-0.459713859,-0.299677918,-0.965500023,0.184181625,0.567962721,-0.733347009,-0.72716574,1
-0.315375211,0.204806691,-0.316992905,1.003929321,-0.016667842,0.815584842,0.146224014,0.213554792,0.467521984,0.710648782,0.354978773,0.614020389,0.346392447,0.292792083,0.557062146,1.22175894,0.3482059,1.013468712,-0.113414228,0.507135665,0.14878495,1.878456608,0.447270103,1.5619107,-0.53826243,-0.022360336,-0.983636421,0.070465203,-0.45294768,-0.018017376,2.202719939,1.911212838,1.452470489,1.473300041,1.654362142,1.55107537,-0.175637086,0.449122711,-0.391568975,-0.130224297,0.124457498,-0.142946433,-0.130130773,-0.854501799,-0.07885494,-0.239643801,-0.753598325,-0.216093327,0
-0.554826503,-0.299104637,-0.053779448,0.138556392,0.03706034,1.117616727,0.105241349,0.398598835,0.179436241,0.278208842,0.185010448,0.369236238,0.564327175,0.491924155,0.183852384,0.305781011,0.185022107,1.174712361,-0.406759643,0.374514715,0.200487255,0.532465843,0.312957065,1.522922914,-0.700037296,-0.707768165,-0.264936016,-0.133157327,-0.159879511,0.68329552,1.879930689,2.303545199,1.71238663,1.442540225,1.728437252,1.206287581,-0.044683155,0.766101092,0.23778453,0.415199889,0.433643087,-0.041950075,0.482802099,0.216286733,-0.306631914,-0.874150238,0.240941805,-0.380409672,1
-0.60174866,-0.607213451,-0.067489532,0.581559301,0.281524677,1.36670255,0.246931703,0.134831274,0.308327056,0.384468092,0.197899241,0.07697523,0.648565883,0.621418111,0.309544483,0.692902811,0.341838688,1.368781954,-0.333559629,-0.417424546,0.302661329,0.944643391,0.460502339,1.463959645,-0.948962953,-0.804722653,-0.422243877,-0.057972245,-0.058329745,1.266747253,1.481519865,2.736206487,1.277957472,2.168632015,3.828068086,1.532533841,-0.360815565,0.149791706,0.10217373,-0.782720101,-1.304711033,-0.080219132,-0.27090982,-0.625910118,0.719914992,-0.237675582,-0.832852589,-0.116314227,1
-0.428387918,-0.065769688,0.531214573,-0.14918712,-0.03391663,1.657233411,0.121236112,0.412824489,0.360134473,0.372735107,0.552729772,0.831454436,0.444551994,0.409795984,0.637728695,0.394500948,0.542623378,1.846641925,-0.263391084,0.333241689,0.963043146,0.414746419,0.802216732,2.467821067,-0.565661456,-0.728809237,0.046587462,-0.539337597,-0.556520435,0.250132927,2.327920402,1.954362062,1.536992673,3.063868773,1.655468261,2.332866829,0.532522017,-0.660766355,-0.131097402,0.872708241,0.54546784,-0.811022831,-0.066922893,-0.255600233,0.831552841,0.266105423,-0.619222931,-0.826438047,1
-0.34842529,-0.421323701,0.18145641,0.382497864,0.464978316,1.456802192,0.285951577,0.543597191,0.109579706,0.193740159,0.373685299,1.025648047,0.447099268,0.679110926,0.210840775,0.427011071,0.591827601,1.769787667,-0.024796026,0.421974502,0.304245218,0.608516525,0.955601139,2.599870248,-0.762782392,-1,0.033512974,0.116264488,0.049059356,0.066025213,1.639155697,1.839823258,1.425564241,1.471698125,1.377712495,1.419654182,-0.33340668,0.490910128,-0.257535266,-0.194364726,0.227446935,-0.230150395,-0.80365798,-0.954621802,0.634630061,0.573013684,-0.565085347,-0.998858654,1
-0.625185809,0.332986688,0.035412869,0.839368038,0.287231111,1.612676883,0.140210319,0.161479022,0.16434594,0.495997053,0.563706374,1.278186203,0.640101454,0.368663247,0.164873514,0.969902705,0.622539952,2.041846297,-0.428210667,0.537661246,0.272676591,1.153650697,0.770578449,3.26116525,-0.805435195,0.146925499,-0.159784431,-0.025756036,-0.594387207,0.223904893,1.694277492,1.336167936,1.698671651,4.922047296,1.742215366,1.335794043,0.228289842,0.109684653,0.243662764,-1.767398853,-0.705247249,0.239829385,-0.41463438,-0.940045914,0.580520181,0.772176014,-0.628749375,-0.946603594,1
-0.36420865,0.412279249,0.161973827,0.243324597,0.435707265,0.536434031,0.202438478,0.380753714,0.221366411,0.52198492,0.403659209,1.38129876,0.4147168,0.556011362,0.270699991,0.566371244,0.588441966,1.455825637,-0.131645437,0.826999736,0.440474933,0.624939757,0.763498496,2.485761551,-0.654945123,-0.106293638,-0.097909758,-0.613887877,-0.246645304,-1,1.600746874,1.40759743,1.355797008,1.925072767,2.863108655,1.699481777,-0.278705734,-0.263441736,0.105944378,-0.856364532,-1.068241711,0.331840013,-0.818419653,-0.947076896,0.772358322,0.561735415,-0.576175467,-0.945242096,1
-0.3571639,0.710190833,0.303343534,1.158917519,-0.054585052,1.1563998,0.178308107,0.414117002,0.164538581,0.742165589,0.412331206,0.618886207,0.397602919,0.817926767,0.343521945,1.368161974,0.407671277,1.305741103,-0.038771824,1.113463657,0.469415539,2.082007473,0.431166463,2.054815757,-0.52054865,0.038712593,0.023204511,0.39532195,-0.523234091,0.389587422,3.137589952,2.130327597,3.166416264,1.232379523,1.21247419,1.723580324,1.186434246,-0.704934676,-1.050835116,0.201786124,0.043080192,0.274463341,0.148653146,-0.990635854,-0.050722565,0.984784935,-0.897381065,-0.887370354,1
-0.463488584,0.046470462,0.019523393,2.712034134,0.408855712,-0.395300359,0.263613076,0.261436247,0.101834813,0.360547484,0.233030359,0.406502501,0.530597632,0.260335282,0.101669458,2.734944945,0.468288389,0.561156739,-0.002536584,0.462143155,0.114911231,3.02551766,0.676471778,0.138203362,-0.651178428,-0.209223297,-0.113040035,2.143446231,0.110464328,-0.91945305,2.332565995,4.455390303,1.285464377,1.757190917,1.33485126,1.531798037,1.029291714,1.37694533,-0.343894224,-0.719486341,-0.186562016,-0.028849794,0.710864345,-0.876926243,-0.334422018,0.884795561,-0.667119434,-0.410618995,0
-0.522424913,-0.510228756,0.159474539,3.790800955,0.395722116,0.089487493,0.051511967,0.25238606,0.358573894,0.230880924,0.348714911,0.217628466,0.52485725,0.56699573,0.385829439,3.797544686,0.522813541,0.231248081,-0.473789775,-0.115849228,0.720506129,4,0.784062669,0.264173698,-0.604404133,-0.783653727,-0.198956536,3.393936297,-0.050881976,-0.289284771,1.853289932,1.991332383,1.791567339,3.387459143,1.336592859,2.603755045,-0.682629981,0.513962866,0.623872553,-1.194909853,-0.151632864,-1.025414784,-0.939931522,0.212011931,0.099240663,-0.702835818,0.147299095,0.221027169,1
-0.683555998,-0.420621358,0.261976216,2.955013703,0.635226746,0.205438242,0.071316286,0.22559899,0.222872797,0.504933758,0.440460452,0.671083225,0.687118166,0.47516464,0.341052679,2.996141812,0.767957168,0.688871148,-0.575393788,-0.223234034,0.610007995,3.330490508,1.04348176,1.389075948,-0.763790015,-0.775688415,0.025870585,2.087777201,-0.017867735,-0.350801983,2.703624378,1.784920391,2.161205827,2.291957926,1.554443456,2.860337628,0.517667301,-0.729956721,0.595500268,-0.987334557,-0.550971066,1.137067662,0.039604069,0.464621025,0.585305398,0.958034081,-0.979471601,-0.920764709,1
-0.761196328,0.286547835,0.220373701,0.874419422,0.190148868,0.874318492,0.181971571,0.486807048,0.101351156,0.481017385,0.205791807,0.694307397,0.78179854,0.556427461,0.241714175,0.993343819,0.277151311,1.107796496,-0.439347294,0.826996125,0.298232019,1.486245881,0.431681609,1.734041904,-0.901949316,-0.453312914,0.044575353,0.262252742,-0.029785181,0.020059534,3.126941542,2.265418619,2.242824866,2.025835485,1.19624372,1.380792584,1.222098627,-0.547589126,-0.971901261,0.137565219,0.079723851,-0.018733359,-0.166724389,-0.964972527,0.264303093,0.232425313,-0.132224852,-0.984133851,1
-0.677253536,0.420881683,0.218145975,0.019987953,0.302181434,1.694215836,0.213537551,0.452402834,0.078981403,0.827671083,0.240541277,0.485802707,0.708834752,0.611247071,0.231465345,0.811195021,0.383222286,1.759810046,-0.363180967,0.917172515,0.286056126,0.977600058,0.66441066,2.179741356,-0.935955944,-0.092373273,0.079117342,-0.94030435,0.049217862,0.926468611,1.674967091,1.179245849,3.280616939,1.224276884,1.655720855,3.000565133,0.274767765,-0.037664243,-1.250308088,0.020307929,0.429847017,-0.907874011,-0.947666515,-0.615374079,0.433454862,-0.544278138,-0.448010864,-0.446732114,0
-0.691011424,0.392107419,-0.030534328,0.380679282,0.113081757,1.194272929,0.131551576,0.32383338,0.106842137,0.206269086,0.25373036,0.555052443,0.702929849,0.504402184,0.10904576,0.431000898,0.27311429,1.312268157,-0.517337306,0.814527693,0.085845688,0.597812358,0.521890648,1.847358332,-0.854473025,0.004266358,-0.176951375,0.04933703,-0.142138987,0.545821857,2.011315083,1.412274677,1.445858791,2.560032949,2.395299123,1.259299008,-0.061221197,0.073964664,-0.292325352,-0.798315741,0.747481404,0.054133847,-0.407407054,-0.816895301,-0.02498194,0.033852881,-0.598335162,-0.780288479,1
-0.542708116,0.561135199,-0.130030025,0.632510616,0.275746022,1.068595717,0.174018983,0.522491874,0.208590937,0.288851003,0.090927009,0.255671608,0.568861496,0.759572616,0.242234554,0.692940969,0.289780746,1.097565515,-0.310519657,1.183095402,0.131963968,0.866770793,0.346055639,1.53236914,-0.75023869,-0.02093048,-0.355264661,0.105635016,0.118075887,0.87922596,1.440488496,1.208782858,1.283883279,2.807642657,3.156041985,3.848654392,0.193107731,0.054332606,0.230691484,-1.196441979,-1.209097783,1.490401651,-0.661687007,-0.830346131,0.951991214,0.290248935,-0.979824155,-0.405898261,1
-0.746857017,0.756815794,-0.09003425,0.078988012,0.309902782,1.02454699,0.194815143,0.139038164,0.175694055,0.538019845,0.172767774,0.915884755,0.770863299,0.768978864,0.194267422,0.533034563,0.35312107,1.361979303,-0.406215809,0.82495502,0.09916509,0.707037313,0.479084166,2.022892094,-0.871735836,0.537519704,-0.371183266,-0.603744467,0.040174869,-0.238329502,5.760810816,8.531367385,2.424682098,1.347536241,1.784276174,1.488318298,2.005340076,-2.56071194,-0.675809506,-0.104767826,-0.631811971,-0.340538147,0.017368068,-0.879345881,0.256147379,-0.75618519,-0.327838374,-0.326057545,0
3.193831974,1.053377783,3.269991576,1.43632978,1.909997787,1.66497237,0.048729065,0.236292947,1.025716142,0.003406891,0.012386179,0.00207512,3.194175096,1.077563994,3.415261078,1.436333509,1.910034859,1.664973563,3.215301229,1.190097684,3.643822829,1.438357151,1.919953635,1.666621137,3.161365395,0.967927845,2.676655485,1.435062673,1.901958751,1.66394189,8.208434349,8.980933478,8.935862197,8.754038414,6.516829366,4.304767756,-2.553885431,2.719742728,-2.710775657,2.673196403,2.067438343,1.715472822,-0.994579361,0.995259174,-0.999941289,0.949231516,-0.174988005,-0.402707082,0
3.209056433,1.020157122,3.664563829,1.422002048,1.887206287,1.625143594,0.004264464,0.065287912,0.022083767,0.025973153,0.010207891,0.090348125,3.209059153,1.022160734,3.664627708,1.422229745,1.88723279,1.627552756,3.215462077,1.140251237,3.703184893,1.437954195,1.899964096,1.67283769,3.204505973,0.97962169,3.645955426,1.374723912,1.875134639,1.467089042,1.770378391,4.246901127,2.4233362,3.860723131,1.337033659,6.008278749,0.64109832,1.684757539,1.006375525,-1.53900778,-0.056001575,-2.049114617,-0.612520429,-0.732628525,0.934297527,0.723178414,0.973922396,0.629986673,0
3.347394892,0.931693669,3.644433408,1.380084725,1.898877409,1.038998627,0.128265566,0.292793351,0.053728103,0.06847677,0.021278329,0.228262594,3.349753205,0.97485995,3.64481359,1.381714643,1.898991856,1.062797162,3.484029089,1.221323863,3.70771337,1.506681856,1.929768221,1.387524166,3.204505973,0.614072269,3.589917915,1.327564223,1.876331432,0.829768009,1.176649881,1.090482322,1.206487746,3.846317585,1.59290347,1.644920971,-0.048912347,-0.093537453,0.125925859,1.544941134,0.416061624,0.500703882,-0.97994739,-0.820704804,0.734334586,0.182084873,0.829168357,0.013282043,0
3.386139609,1.327127165,3.604500234,1.493173916,2.050913153,1.549055784,0.088726724,0.342716255,0.070435501,0.072327775,0.264027793,0.097231778,3.387255377,1.368949512,3.605160836,1.494854642,2.067164001,1.5519825,3.455980728,1.677070987,3.676831406,1.557910579,2.511158096,1.63207111,3.227291361,0.835462224,3.508331129,1.375553047,1.894801931,1.406895296,3.491782236,1.687186871,1.645467294,2.15326272,4.690567721,1.557814301,-1.33614228,-0.354139282,-0.301060493,-0.836681366,1.650067623,-0.588262672,-0.692785702,0.846979653,-0.921404391,-0.924565854,-0.646984563,0.475771127,0
1.539181491,0.997036443,3.05746738,1.821265581,3.816151913,0.800619904,0.830067048,0.297261708,0.428116087,0.428403679,0.24183107,0.286896264,1.740841898,1.038706701,3.086107391,1.869009588,3.823500804,0.848533629,2.775320825,1.544371841,3.425529649,2.501383054,4,1.251698607,0.481613599,0.778975753,2.339881116,1.356277391,3.454936769,0.430083915,2.019279523,3.559744708,2.192882845,1.907776071,3.357366232,3.226568493,0.282741741,1.453348111,-0.862862371,0.447281309,-1.107700893,0.720486453,0.878855352,0.882258964,0.574630043,-0.383992591,-0.876194858,-0.041389454,0
-0.293032028,0.096452632,0.995613696,1.935122594,2.759344956,1.242771287,0.26218024,0.463973657,0.637676292,0.410385821,0.621731838,0.571410376,0.389687963,0.464719058,1.175420113,1.976456251,2.825787154,1.363059022,0.069384675,0.771168107,1.936862211,2.511893564,3.495795269,1.736351601,-0.614719231,-0.343267667,0.291721767,1.579116239,2.031475645,0.428458855,1.941228587,1.513037639,1.73174125,1.428966965,1.301379457,1.469423835,0.197251187,0.402092759,0.354346961,0.490738457,0.015218611,-0.518548897,0.445970848,0.980263562,0.558295954,0.922651257,-0.999351955,-0.926235907,0
-0.544738037,1.284518213,0.375209699,2.806503487,1.936382495,1.19368118,0.069051864,0.092087675,0.18887363,0.665557606,0.070232473,0.246324271,0.548923458,1.28768318,0.418364239,2.88126883,1.937604826,1.217835531,-0.453555127,1.394797252,0.719830398,3.616078956,2.027661866,1.513648399,-0.614950854,1.212370625,0.25902913,1.865537231,1.86214944,0.888630887,1.806639675,9.615865572,4.121233935,1.628427574,1.289131971,1.461029576,0.339674837,1.843716824,1.598721364,-0.191075389,0.244732002,0.061649857,0.670851835,0.784324763,0.749623492,-0.975241566,-0.993478553,0.981585707,0
-0.408533996,1.774451548,0.811695534,3.822131644,2.204393825,0.66915609,0.030687965,0.321903109,0.266629445,0.128765107,0.224990529,0.050294504,0.409638996,1.802263866,0.852699977,3.824213323,2.215388914,0.670968128,-0.367038672,1.954876915,0.995204649,3.989047052,2.402042526,0.75541453,-0.457527634,1.241340871,0.334936172,3.62475004,1.864574939,0.634918467,3.006561887,6.998993869,2.553380851,2.009228533,1.653507896,4.67277917,-0.45097682,-2.225849219,-1.127868546,-0.326660277,-0.605393915,1.638700799,-0.051651697,-0.062559357,0.85840512,0.919519446,-0.760188015,-0.672435044,0
-0.462173132,0.285166794,0.524009665,2.524012876,1.811197989,1.361469278,0.044613516,0.680290826,0.194624845,0.726684823,0.135593662,0.343693038,0.464235668,0.724985437,0.557628735,2.622515776,1.816063978,1.402497238,-0.409307909,1.232700467,0.741136021,3.77665949,2.037686999,1.625049032,-0.519426863,-0.324916174,0.28786945,1.899775646,1.731419795,0.776267126,1.468183329,1.44582588,1.265788063,2.230451028,7.520414858,2.111119271,0.001106462,0.473761123,-0.234063241,0.894233923,2.218758504,-0.938775475,-0.802859409,-0.967942609,0.708410835,0.550363062,-0.988016181,-0.566080805,0
-0.521943642,2.099789828,0.285874718,1.848533684,2.190690549,1.538089434,0.023631024,0.326457864,0.303901622,0.023086177,0.177421971,0.070198419,0.52245694,2.124012493,0.412778757,1.848672074,2.19757696,1.539626517,-0.491979617,2.371916266,0.744385179,1.86634198,2.364104201,1.642248746,-0.559768672,1.584326546,0.051015975,1.816492827,1.947253361,1.473172508,2.681369807,3.939165347,1.666148962,4.612838024,1.350332968,2.486730239,-0.5371092,-1.328762467,0.725427615,-1.310539753,-0.281066023,0.749948906,0.117876844,0.642643575,-0.473700649,0.718255149,-0.380771565,-0.596102188,0
-0.626422225,2.727832144,0.082700236,1.547915665,1.95505964,1.60151789,0.08873841,0.627490514,0.112656806,0.184598948,0.074639797,0.239726869,0.632427332,2.796258711,0.137924699,1.558446857,1.956426961,1.6186506,-0.511805386,3.257260186,0.177511755,1.815054033,2.009953325,1.848967527,-0.758793836,1.739413193,-0.081056629,1.362495907,1.836960945,1.352256171,1.924281441,2.680744569,1.614588134,2.06369933,5.624367398,1.089336076,-0.234201076,-0.893957904,-0.650878381,0.443268618,-1.773892284,-0.012095027,-0.727092819,-0.805507244,0.815647968,-0.624496877,-0.891898412,0.303335611,0
-0.572244292,1.022491485,0.294349815,1.496971914,1.834718155,1.617800706,0.047098688,0.175526479,0.207215538,0.179531805,0.23841278,0.083734775,0.574101981,1.036853895,0.357578749,1.50727148,1.849529058,1.61987968,-0.51332288,1.202597849,0.46100232,1.815827428,2.093150357,1.702081757,-0.623622904,0.799349657,-0.06454875,1.375560015,1.599692823,1.516110504,1.317392225,2.846146583,2.283823266,3.583348738,1.085569372,1.532712241,0.015464972,-0.593178188,-0.917419434,1.412186269,0.108349576,-0.243619975,-0.388784916,-0.251151343,0.34475732,-0.482755949,-0.698943226,0.916376404,0
-0.491049451,1.060742784,0.22183961,1.485735387,1.94498504,1.904750497,0.020094551,0.959213794,0.21196408,0.09538152,0.051555724,0.207907438,0.491443998,1.417202424,0.303882268,1.48867168,1.945640892,1.915612419,-0.47729182,2.763523487,0.509688236,1.555287306,2.013651414,2.108626825,-0.523358928,0.43055733,0.02151625,1.307574396,1.894303267,1.658268191,7.941017584,2.496608113,1.34913758,3.293567977,2.766366533,1.21724143,-2.246364794,1.108394107,0.335696559,-1.371946694,0.606215657,-0.208104473,-0.68448334,-0.674277326,0.870291202,0.424324163,-0.41619965,-0.801216069,0
-0.499697604,2.191401014,0.303201648,1.347427242,2.096983285,1.623475106,0.033288267,0.532357019,0.239334764,0.035115454,0.098132572,0.166639245,0.500760901,2.252622081,0.383302913,1.347866441,2.099186437,1.631664583,-0.479373664,2.90525518,0.531652068,1.371727876,2.155543144,1.83820501,-0.562725533,1.663262204,0.018632098,1.289528508,1.917636734,1.457850018,2.876793611,1.41204252,1.175100495,2.07780533,4.114993013,1.586472069,-1.326299324,0.430738101,-0.209711504,-0.937596019,-1.596848384,0.278014413,-0.777233994,-0.587288639,0.839021004,-0.050378042,-0.735626254,-0.420201965,0
